1,1.00E-04,1.00E-04,1.00E-05
2,1.00E-04,1.00E-04,5.00E-06
3,1.00E-04,1.00E-04,1.00E-06
4,1.00E-04,1.00E-05,1.00E-05
5,1.00E-04,1.00E-05,5.00E-06
6,1.00E-04,1.00E-05,1.00E-06
7,1.00E-04,1.00E-06,1.00E-05
8,1.00E-04,1.00E-06,5.00E-06
9,1.00E-04,1.00E-06,1.00E-06
10,1.00E-05,1.00E-04,1.00E-05
11,1.00E-05,1.00E-04,5.00E-06
12,1.00E-05,1.00E-04,1.00E-06
13,1.00E-05,1.00E-05,1.00E-05
14,1.00E-05,1.00E-05,5.00E-06
15,1.00E-05,1.00E-05,1.00E-06
16,1.00E-05,1.00E-06,1.00E-05
17,1.00E-05,1.00E-06,5.00E-06
18,1.00E-05,1.00E-06,1.00E-06
19,1.00E-06,1.00E-04,1.00E-05
20,1.00E-06,1.00E-04,5.00E-06
21,1.00E-06,1.00E-04,1.00E-06
22,1.00E-06,1.00E-05,1.00E-05
23,1.00E-06,1.00E-05,5.00E-06
24,1.00E-06,1.00E-05,1.00E-06
25,1.00E-06,1.00E-06,1.00E-05
26,1.00E-06,1.00E-06,5.00E-06
27,1.00E-06,1.00E-06,1.00E-06
